File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,human_buggy
src/70_gw/calc_sigc_cd.F90,1cd4e40,38.0,37.0,6.0,391.0,41.0,271.0,90.0,1.0,0.0,1.0,1.0,443.0,45.0,273.0,66.0,206.0,138.0,269.0,43.0,226.0,38.0,37.0,6.0,7.0,0.51,38.0,37.0,6.0,0.0
src/16_hideleave/m_errors.F90,1cd4e40,2.0,2.0,0.0,31.0,7.0,15.0,8.0,29.0,1.0,1.0,26.0,1755.0,338.0,531.0,260.0,156.0,910.0,436.0,258.0,178.0,9.0,9.0,3.0,3.0,1.71,77.0,77.0,28.0,0.0
src/77_ddb/m_sortph.F90,1cd4e40,7.0,7.0,1.0,57.0,8.0,38.0,12.0,2.0,1.0,1.0,2.0,224.0,32.0,92.0,40.0,51.0,105.0,85.0,35.0,50.0,10.0,10.0,1.0,4.0,1.14,14.0,14.0,2.0,0.0
src/67_common/prtimg.F90,1cd4e40,7.0,7.0,1.0,78.0,11.0,56.0,12.0,2.0,0.0,1.0,1.0,211.0,26.0,114.0,39.0,74.0,75.0,80.0,23.0,57.0,15.0,15.0,3.0,3.0,0.66,15.0,15.0,3.0,0.0
src/21_hashfuncs/test_md5_sum_from_string.F90,1cd4e40,2.0,2.0,1.0,47.0,10.0,24.0,13.0,1.0,0.0,1.0,1.0,83.0,12.0,25.0,10.0,5.0,47.0,14.0,9.0,5.0,2.0,2.0,1.0,1.0,1.88,2.0,2.0,1.0,0.0
src/16_hideleave/m_xieee.F90,1cd4e40,1.0,1.0,1.0,31.0,5.0,11.0,15.0,2.0,1.0,1.0,2.0,154.0,26.0,33.0,15.0,2.0,99.0,16.0,14.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,2.0,0.0
src/72_response/eig2tot.F90,1cd4e40,43.0,43.0,12.0,291.0,28.0,221.0,57.0,2.0,0.0,1.0,1.0,669.0,61.0,444.0,108.0,310.0,197.0,378.0,68.0,310.0,87.0,87.0,24.0,13.0,0.44,87.0,87.0,24.0,0.0
src/62_ctqmc/m_Vector.F90,1cd4e40,2.0,2.0,1.0,23.0,4.0,13.0,6.0,7.0,1.0,1.0,7.0,467.0,51.0,111.0,56.0,46.0,307.0,114.0,55.0,59.0,3.0,3.0,1.0,2.0,2.77,18.0,18.0,7.0,0.0
src/41_geometry/symlist_prim.F90,1cd4e40,165.0,157.0,1.0,414.0,66.0,329.0,19.0,1.0,0.0,1.0,1.0,461.0,70.0,331.0,10.0,320.0,62.0,481.0,9.0,472.0,165.0,157.0,1.0,3.0,0.19,165.0,157.0,1.0,0.0
src/67_common/berryphase_new.F90,1cd4e40,168.0,168.0,14.0,1558.0,232.0,960.0,433.0,1.0,0.0,1.0,1.0,1668.0,235.0,962.0,193.0,768.0,540.0,779.0,86.0,693.0,168.0,168.0,14.0,10.0,0.56,168.0,168.0,14.0,0.0
src/64_psp/gg1cc.F90,1cd4e40,5.0,5.0,1.0,49.0,8.0,23.0,18.0,1.0,0.0,1.0,1.0,85.0,12.0,25.0,12.0,12.0,50.0,22.0,11.0,11.0,5.0,5.0,1.0,1.0,2.0,5.0,5.0,1.0,0.0
src/63_bader/critic.F90,1cd4e40,15.0,15.0,5.0,122.0,18.0,79.0,27.0,3.0,0.0,2.0,2.0,450.0,63.0,241.0,44.0,195.0,157.0,233.0,33.0,200.0,39.0,37.0,16.0,5.0,0.65,47.0,45.0,17.0,0.0
src/45_geomoptim/pred_delocint.F90,1cd4e40,35.0,35.0,0.0,286.0,42.0,176.0,70.0,2.0,0.0,1.0,1.0,643.0,88.0,354.0,69.0,284.0,208.0,311.0,45.0,266.0,71.0,71.0,1.0,4.0,0.59,71.0,71.0,1.0,0.0
src/14_hidewrite/herald.F90,1cd4e40,5.0,5.0,1.0,115.0,17.0,77.0,21.0,1.0,0.0,1.0,1.0,157.0,21.0,79.0,20.0,57.0,59.0,51.0,18.0,33.0,5.0,5.0,1.0,1.0,0.75,5.0,5.0,1.0,0.0
src/51_manage_mpi/herald.F90,1cd4e40,5.0,5.0,1.0,115.0,17.0,77.0,21.0,1.0,0.0,1.0,1.0,157.0,21.0,79.0,20.0,57.0,59.0,51.0,18.0,33.0,5.0,5.0,1.0,1.0,0.75,5.0,5.0,1.0,0.0
src/56_mixing/scfeig.F90,1cd4e40,16.0,16.0,4.0,143.0,18.0,98.0,28.0,1.0,0.0,1.0,1.0,191.0,22.0,100.0,16.0,83.0,72.0,83.0,15.0,68.0,16.0,16.0,4.0,3.0,0.72,16.0,16.0,4.0,0.0
src/71_bse/m_bse_io.F90,1cd4e40,9.0,9.0,4.0,86.0,14.0,51.0,25.0,15.0,1.0,1.0,15.0,1772.0,264.0,800.0,234.0,420.0,779.0,629.0,182.0,447.0,40.0,40.0,19.0,7.0,0.97,139.0,138.0,60.0,0.0
src/66_wfs/m_invovl.F90,1cd4e40,9.0,9.0,2.0,100.0,15.0,68.0,17.0,6.0,1.0,1.0,6.0,808.0,125.0,433.0,167.0,265.0,260.0,390.0,135.0,255.0,27.0,27.0,6.0,6.0,0.6,54.0,54.0,13.0,0.0
src/56_xc/gammapositron_fft.F90,1cd4e40,2.0,2.0,0.0,37.0,7.0,21.0,9.0,2.0,0.0,1.0,1.0,131.0,17.0,45.0,28.0,16.0,71.0,37.0,18.0,19.0,5.0,5.0,1.0,2.0,1.58,5.0,5.0,1.0,0.0
src/77_ddb/mka2f_tr.F90,1cd4e40,43.0,43.0,11.0,466.0,62.0,325.0,118.0,2.0,0.0,1.0,1.0,996.0,128.0,653.0,127.0,525.0,296.0,545.0,71.0,474.0,87.0,87.0,23.0,10.0,0.45,87.0,87.0,23.0,0.0
src/42_libpaw/m_pawdij.F90,1cd4e40,47.0,47.0,1.0,265.0,29.0,191.0,54.0,17.0,0.0,2.0,17.0,333.0,45.0,184.0,34.0,123.0,107.0,187.0,32.0,155.0,202.0,202.0,8.0,10.0,0.58,801.0,801.0,31.0,0.0
src/65_lotf_base/m_pbc_lotf.F90,1cd4e40,1.0,1.0,1.0,24.0,6.0,10.0,8.0,7.0,1.0,1.0,7.0,323.0,62.0,96.0,58.0,37.0,173.0,88.0,51.0,37.0,4.0,4.0,1.0,2.0,1.8,13.0,13.0,7.0,0.0
src/65_paw/linear_optics_paw.F90,1cd4e40,20.0,20.0,1.0,275.0,39.0,194.0,64.0,1.0,0.0,1.0,1.0,322.0,42.0,196.0,66.0,129.0,108.0,158.0,34.0,124.0,20.0,20.0,1.0,8.0,0.55,20.0,20.0,1.0,0.0
src/53_spacepar/meanvalue_g.F90,1cd4e40,32.0,32.0,1.0,189.0,26.0,110.0,59.0,1.0,0.0,1.0,1.0,236.0,30.0,112.0,22.0,89.0,102.0,106.0,16.0,90.0,32.0,32.0,1.0,5.0,0.91,32.0,32.0,1.0,0.0
src/68_recursion/m_rec_tools.F90,1cd4e40,4.0,4.0,2.0,45.0,6.0,28.0,10.0,3.0,1.0,1.0,3.0,278.0,39.0,99.0,49.0,49.0,146.0,92.0,41.0,51.0,7.0,7.0,5.0,5.0,1.47,13.0,13.0,7.0,0.0
src/41_geometry/symsgortho.F90,1cd4e40,44.0,25.0,0.0,237.0,11.0,205.0,41.0,2.0,0.0,1.0,1.0,523.0,26.0,412.0,18.0,393.0,127.0,454.0,16.0,438.0,89.0,51.0,1.0,3.0,0.31,89.0,51.0,1.0,0.0
src/68_rsprc/newvtr.F90,1cd4e40,35.0,35.0,0.0,246.0,25.0,190.0,32.0,2.0,0.0,1.0,1.0,639.0,54.0,383.0,109.0,271.0,208.0,327.0,63.0,264.0,71.0,71.0,1.0,6.0,0.54,71.0,71.0,1.0,0.0
src/72_response/dfpt_newvtr.F90,1cd4e40,35.0,35.0,0.0,246.0,25.0,190.0,32.0,2.0,0.0,1.0,1.0,639.0,54.0,383.0,109.0,271.0,208.0,327.0,63.0,264.0,71.0,71.0,1.0,6.0,0.54,71.0,71.0,1.0,0.0
src/41_geometry/bonds_lgth_angles.F90,1cd4e40,11.0,11.0,3.0,113.0,18.0,72.0,23.0,3.0,0.0,1.0,2.0,372.0,55.0,210.0,45.0,164.0,110.0,172.0,30.0,142.0,34.0,34.0,10.0,0.0,0.52,35.0,35.0,11.0,0.0
src/64_psp/der_int.F90,1cd4e40,6.0,6.0,1.0,82.0,14.0,50.0,18.0,1.0,0.0,1.0,1.0,125.0,18.0,52.0,18.0,33.0,57.0,37.0,15.0,22.0,6.0,6.0,1.0,1.0,1.1,6.0,6.0,1.0,0.0
src/43_ptgroups/ptg_C3.F90,1cd4e40,2.0,2.0,1.0,72.0,8.0,52.0,12.0,1.0,0.0,1.0,1.0,112.0,12.0,54.0,19.0,34.0,48.0,46.0,11.0,35.0,2.0,2.0,1.0,1.0,0.89,2.0,2.0,1.0,0.0
src/43_wvl_wrappers/wvl_setngfft.F90,1cd4e40,2.0,2.0,1.0,77.0,13.0,42.0,28.0,1.0,0.0,1.0,1.0,122.0,16.0,44.0,11.0,1.0,70.0,11.0,9.0,2.0,2.0,2.0,1.0,1.0,1.59,2.0,2.0,1.0,0.0
src/62_ctqmc/m_global.F90,1cd4e40,1.0,1.0,1.0,29.0,3.0,12.0,13.0,3.0,1.0,1.0,3.0,237.0,23.0,52.0,21.0,4.0,165.0,27.0,20.0,7.0,1.0,1.0,1.0,0.0,3.17,3.0,3.0,3.0,0.0
src/14_hidewrite/m_fstrings.F90,1cd4e40,3.0,3.0,1.0,27.0,6.0,13.0,7.0,47.0,1.0,1.0,47.0,2202.0,483.0,725.0,344.0,380.0,1045.0,774.0,342.0,432.0,12.0,12.0,6.0,3.0,1.44,155.0,155.0,85.0,0.0
src/79_seqpar_mpi/wvl_wfsinp_scratch.F90,1cd4e40,2.0,2.0,1.0,166.0,25.0,109.0,36.0,1.0,0.0,1.0,1.0,219.0,28.0,111.0,24.0,1.0,86.0,24.0,22.0,2.0,2.0,2.0,1.0,1.0,0.77,2.0,2.0,1.0,0.0
src/70_gw/cohsex_me.F90,1cd4e40,31.0,31.0,3.0,239.0,35.0,163.0,51.0,3.0,0.0,1.0,1.0,824.0,108.0,493.0,150.0,340.0,258.0,436.0,83.0,353.0,94.0,93.0,10.0,9.0,0.52,94.0,93.0,10.0,0.0
src/41_geometry/fillcell.F90,1cd4e40,11.0,11.0,5.0,131.0,22.0,66.0,43.0,1.0,0.0,1.0,1.0,190.0,26.0,68.0,20.0,47.0,98.0,55.0,17.0,38.0,11.0,11.0,5.0,4.0,1.44,11.0,11.0,5.0,0.0
src/57_iovars/create_nc_file.F90,1cd4e40,1.0,1.0,1.0,43.0,9.0,17.0,17.0,1.0,0.0,1.0,1.0,78.0,12.0,19.0,10.0,1.0,49.0,10.0,9.0,1.0,1.0,1.0,1.0,0.0,2.58,1.0,1.0,1.0,0.0
src/53_ffts/kgindex.F90,1cd4e40,6.0,6.0,1.0,73.0,12.0,44.0,17.0,1.0,0.0,1.0,1.0,115.0,15.0,46.0,18.0,27.0,56.0,44.0,15.0,29.0,6.0,6.0,1.0,2.0,1.22,6.0,6.0,1.0,0.0
src/77_ddb/ep_el_weights.F90,1cd4e40,20.0,20.0,1.0,204.0,40.0,118.0,48.0,1.0,0.0,1.0,1.0,268.0,43.0,120.0,46.0,73.0,109.0,104.0,36.0,68.0,20.0,20.0,1.0,6.0,0.91,20.0,20.0,1.0,0.0
src/98_main/mrgscr.F90,1cd4e40,186.0,175.0,28.0,1318.0,204.0,1007.0,217.0,1.0,0.0,1.0,1.0,1370.0,207.0,1009.0,182.0,826.0,266.0,902.0,82.0,820.0,186.0,175.0,28.0,10.0,0.26,186.0,175.0,28.0,0.0
src/67_common/uderiv.F90,1cd4e40,25.0,25.0,3.0,225.0,42.0,156.0,31.0,2.0,0.0,1.0,1.0,543.0,88.0,315.0,82.0,232.0,152.0,251.0,46.0,205.0,50.0,50.0,6.0,7.0,0.48,50.0,50.0,6.0,0.0
src/41_geometry/m_ab7_symmetry.F90,1cd4e40,5.0,5.0,1.0,36.0,7.0,23.0,6.0,31.0,1.0,1.0,31.0,1285.0,289.0,779.0,301.0,477.0,219.0,790.0,270.0,520.0,21.0,21.0,5.0,3.0,0.28,166.0,166.0,49.0,0.0
src/67_common/make_efg_ion.F90,1cd4e40,33.0,33.0,1.0,195.0,21.0,133.0,85.0,1.0,0.0,1.0,1.0,256.0,24.0,135.0,31.0,103.0,143.0,129.0,24.0,105.0,33.0,33.0,1.0,12.0,1.06,33.0,33.0,1.0,0.0
src/95_drive/testfi.F90,1cd4e40,23.0,23.0,1.0,263.0,41.0,182.0,41.0,1.0,0.0,1.0,1.0,309.0,45.0,184.0,21.0,162.0,83.0,167.0,19.0,148.0,23.0,23.0,1.0,4.0,0.45,23.0,23.0,1.0,0.0
src/43_wvl_wrappers/wvl_projectors_set.F90,1cd4e40,2.0,2.0,1.0,93.0,13.0,58.0,22.0,1.0,0.0,1.0,1.0,141.0,16.0,60.0,20.0,2.0,67.0,20.0,18.0,2.0,2.0,2.0,1.0,1.0,1.12,2.0,2.0,1.0,0.0
src/65_paw/int_ang.F90,1cd4e40,2.0,2.0,1.0,390.0,13.0,187.0,191.0,1.0,0.0,1.0,1.0,432.0,16.0,189.0,12.0,176.0,230.0,186.0,10.0,176.0,2.0,2.0,1.0,1.0,1.22,2.0,2.0,1.0,0.0
src/62_iowfdenpot/m_wfk.F90,1cd4e40,10.0,9.0,4.0,128.0,25.0,79.0,27.0,29.0,1.0,1.0,29.0,5234.0,969.0,2569.0,680.0,1030.0,1819.0,1455.0,422.0,1033.0,38.0,37.0,25.0,6.0,0.71,294.0,289.0,120.0,0.0
src/70_gw/m_ppmodel.F90,1cd4e40,12.0,11.0,1.0,116.0,18.0,71.0,31.0,19.0,1.0,1.0,19.0,3030.0,456.0,1420.0,511.0,901.0,1260.0,1228.0,325.0,903.0,21.0,21.0,5.0,7.0,0.89,235.0,214.0,23.0,0.0
src/72_response/elt_ewald.F90,1cd4e40,48.0,48.0,1.0,394.0,51.0,268.0,91.0,1.0,0.0,1.0,1.0,445.0,55.0,270.0,44.0,225.0,138.0,239.0,31.0,208.0,48.0,48.0,1.0,11.0,0.51,48.0,48.0,1.0,0.0
src/67_common/evdw_wannier.F90,1cd4e40,32.0,32.0,14.0,210.0,40.0,140.0,38.0,7.0,0.0,6.0,6.0,1689.0,299.0,984.0,199.0,784.0,467.0,858.0,96.0,762.0,163.0,163.0,62.0,10.0,0.47,230.0,230.0,100.0,0.0
src/68_dmft/datafordmft.F90,1cd4e40,29.0,29.0,2.0,292.0,24.0,188.0,100.0,4.0,0.0,1.0,3.0,1002.0,85.0,586.0,122.0,463.0,389.0,526.0,94.0,432.0,79.0,79.0,8.0,14.0,0.66,117.0,117.0,10.0,0.0
src/77_ddb/electrooptic.F90,1cd4e40,47.0,47.0,5.0,640.0,95.0,469.0,97.0,1.0,0.0,1.0,1.0,720.0,98.0,471.0,145.0,328.0,174.0,408.0,84.0,324.0,47.0,47.0,5.0,4.0,0.37,47.0,47.0,5.0,0.0
src/98_main/optic.F90,1cd4e40,47.0,47.0,5.0,640.0,95.0,469.0,97.0,1.0,0.0,1.0,1.0,720.0,98.0,471.0,145.0,328.0,174.0,408.0,84.0,324.0,47.0,47.0,5.0,4.0,0.37,47.0,47.0,5.0,0.0
src/41_geometry/gensymspgr.F90,1cd4e40,43.0,43.0,4.0,190.0,17.0,139.0,43.0,2.0,0.0,1.0,1.0,450.0,37.0,281.0,44.0,236.0,153.0,282.0,26.0,256.0,87.0,87.0,9.0,7.0,0.54,87.0,87.0,9.0,0.0
src/41_geometry/symspgr.F90,1cd4e40,43.0,43.0,4.0,190.0,17.0,139.0,43.0,2.0,0.0,1.0,1.0,450.0,37.0,281.0,44.0,236.0,153.0,282.0,26.0,256.0,87.0,87.0,9.0,7.0,0.54,87.0,87.0,9.0,0.0
src/67_common/wvl_mkrho.F90,1cd4e40,2.0,2.0,1.0,80.0,16.0,44.0,20.0,1.0,0.0,1.0,1.0,126.0,20.0,46.0,24.0,2.0,62.0,20.0,18.0,2.0,2.0,2.0,1.0,1.0,1.35,2.0,2.0,1.0,0.0
src/28_numeric_noabirule/m_gaussian_quadrature.F90,1cd4e40,8.0,8.0,2.0,126.0,19.0,50.0,56.0,18.0,1.0,1.0,20.0,2706.0,402.0,928.0,312.0,615.0,1395.0,874.0,266.0,608.0,33.0,33.0,12.0,4.0,1.5,145.0,145.0,43.0,0.0
src/65_paw/pawpuxinit.F90,1cd4e40,43.0,43.0,0.0,288.0,18.0,230.0,45.0,2.0,0.0,1.0,1.0,648.0,40.0,463.0,64.0,398.0,159.0,400.0,30.0,370.0,87.0,87.0,1.0,10.0,0.34,87.0,87.0,1.0,0.0
src/42_libpaw/m_pawcprj.F90,1cd4e40,15.0,15.0,2.0,212.0,29.0,126.0,62.0,24.0,0.0,1.0,24.0,2967.0,395.0,1530.0,274.0,1163.0,1125.0,1615.0,265.0,1350.0,42.0,42.0,9.0,8.0,0.74,365.0,364.0,48.0,0.0
src/28_numeric_noabirule/m_blas.F90,1cd4e40,2.0,2.0,1.0,41.0,7.0,17.0,16.0,14.0,1.0,1.0,44.0,1471.0,192.0,554.0,403.0,82.0,737.0,486.0,400.0,86.0,4.0,4.0,1.0,1.0,1.33,32.0,32.0,14.0,0.0
src/67_common/initro.F90,1cd4e40,5.0,5.0,0.0,51.0,9.0,30.0,12.0,11.0,0.0,1.0,8.0,532.0,85.0,299.0,76.0,222.0,161.0,281.0,64.0,217.0,50.0,50.0,1.0,0.0,0.54,57.0,57.0,8.0,0.0
src/67_common/wvl_initro.F90,1cd4e40,5.0,5.0,0.0,51.0,9.0,30.0,12.0,11.0,0.0,1.0,8.0,532.0,85.0,299.0,76.0,222.0,161.0,281.0,64.0,217.0,50.0,50.0,1.0,0.0,0.54,57.0,57.0,8.0,0.0
src/57_iovars/invars2.F90,1cd4e40,394.0,394.0,2.0,1456.0,284.0,1092.0,88.0,2.0,0.0,1.0,1.0,2981.0,572.0,2186.0,110.0,2021.0,242.0,2489.0,42.0,2447.0,789.0,789.0,5.0,7.0,0.11,789.0,789.0,5.0,0.0
src/72_response/d2kindstr2.F90,1cd4e40,16.0,16.0,1.0,140.0,20.0,98.0,27.0,1.0,0.0,1.0,1.0,198.0,24.0,100.0,18.0,81.0,81.0,78.0,16.0,62.0,16.0,16.0,1.0,5.0,0.81,16.0,16.0,1.0,0.0
src/56_io_mpi/m_hdr.F90,1cd4e40,10.0,10.0,3.0,109.0,17.0,73.0,19.0,33.0,1.0,1.0,33.0,4706.0,688.0,2503.0,549.0,1509.0,1572.0,1826.0,334.0,1492.0,129.0,129.0,23.0,4.0,0.63,358.0,339.0,100.0,0.0
src/62_wvl_wfs/wvl_hpsitopsi.F90,1cd4e40,2.0,2.0,1.0,125.0,26.0,75.0,24.0,1.0,0.0,1.0,1.0,175.0,29.0,77.0,24.0,2.0,71.0,22.0,20.0,2.0,2.0,2.0,1.0,1.0,0.92,2.0,2.0,1.0,0.0
src/41_geometry/randomcellpos.F90,1cd4e40,11.0,10.0,8.0,102.0,5.0,72.0,24.0,2.0,0.0,1.0,1.0,257.0,15.0,147.0,24.0,122.0,97.0,149.0,22.0,127.0,23.0,20.0,16.0,5.0,0.66,23.0,20.0,16.0,0.0
src/64_psp/psp11lo.F90,1cd4e40,6.0,6.0,1.0,118.0,18.0,55.0,45.0,1.0,0.0,1.0,1.0,171.0,21.0,57.0,20.0,36.0,95.0,49.0,16.0,33.0,6.0,6.0,1.0,2.0,1.67,6.0,6.0,1.0,0.0
src/56_recipspace/initylmg.F90,1cd4e40,41.0,41.0,3.0,320.0,30.0,236.0,61.0,1.0,0.0,1.0,1.0,396.0,33.0,238.0,49.0,188.0,134.0,210.0,33.0,177.0,41.0,41.0,3.0,10.0,0.56,41.0,41.0,3.0,0.0
src/53_ffts/zerosym.F90,1cd4e40,27.0,27.0,1.0,154.0,16.0,122.0,24.0,1.0,0.0,1.0,1.0,198.0,19.0,124.0,24.0,99.0,65.0,128.0,15.0,113.0,27.0,27.0,1.0,5.0,0.52,27.0,27.0,1.0,0.0
src/77_suscep/m_suscep_stat.F90,1cd4e40,36.0,36.0,2.0,328.0,47.0,234.0,53.0,2.0,0.0,1.0,1.0,775.0,98.0,470.0,135.0,334.0,220.0,401.0,63.0,338.0,72.0,72.0,4.0,6.0,0.47,72.0,72.0,4.0,0.0
src/77_suscep/suscep_stat.F90,1cd4e40,36.0,36.0,2.0,328.0,47.0,234.0,53.0,2.0,0.0,1.0,1.0,775.0,98.0,470.0,135.0,334.0,220.0,401.0,63.0,338.0,72.0,72.0,4.0,6.0,0.47,72.0,72.0,4.0,0.0
src/56_recipspace/setmqgrid.F90,1cd4e40,6.0,6.0,1.0,76.0,10.0,56.0,10.0,1.0,0.0,1.0,1.0,120.0,14.0,58.0,16.0,41.0,50.0,38.0,13.0,25.0,6.0,6.0,1.0,3.0,0.86,6.0,6.0,1.0,0.0
src/66_nonlocal/mkffnl.F90,1cd4e40,118.0,118.0,1.0,510.0,34.0,386.0,99.0,1.0,0.0,1.0,1.0,662.0,37.0,388.0,70.0,317.0,248.0,365.0,29.0,336.0,118.0,118.0,1.0,11.0,0.64,118.0,118.0,1.0,0.0
src/65_paw/m_paw_pwaves_lmn.F90,1cd4e40,20.0,20.0,1.0,168.0,21.0,115.0,40.0,2.0,1.0,1.0,2.0,499.0,73.0,260.0,103.0,156.0,186.0,215.0,56.0,159.0,33.0,33.0,1.0,5.0,0.72,40.0,40.0,2.0,0.0
src/72_response/dfpt_symph.F90,1cd4e40,27.0,27.0,3.0,204.0,22.0,153.0,46.0,1.0,0.0,1.0,1.0,252.0,26.0,155.0,33.0,121.0,90.0,127.0,18.0,109.0,27.0,27.0,3.0,6.0,0.58,27.0,27.0,3.0,0.0
src/65_paw/pawuj_red.F90,1cd4e40,10.0,10.0,0.0,112.0,15.0,81.0,21.0,2.0,0.0,1.0,1.0,270.0,33.0,165.0,56.0,108.0,84.0,155.0,37.0,118.0,20.0,20.0,1.0,4.0,0.51,20.0,20.0,1.0,0.0
src/45_geomoptim/m_pimd.F90,1cd4e40,11.0,11.0,1.0,76.0,11.0,50.0,15.0,26.0,1.0,1.0,26.0,2963.0,389.0,1369.0,377.0,991.0,1247.0,1273.0,308.0,965.0,38.0,34.0,3.0,7.0,0.91,308.0,301.0,28.0,0.0
src/44_abitypes_defs/m_results_respfn.F90,1cd4e40,95.0,95.0,0.0,854.0,103.0,641.0,122.0,2.0,0.0,1.0,1.0,1820.0,209.0,1284.0,373.0,895.0,352.0,991.0,138.0,853.0,190.0,190.0,1.0,10.0,0.27,190.0,190.0,1.0,0.0
src/95_drive/respfn.F90,1cd4e40,95.0,95.0,0.0,854.0,103.0,641.0,122.0,2.0,0.0,1.0,1.0,1820.0,209.0,1284.0,373.0,895.0,352.0,991.0,138.0,853.0,190.0,190.0,1.0,10.0,0.27,190.0,190.0,1.0,0.0
src/32_util/create_mlms2jmj.F90,1cd4e40,10.0,10.0,1.0,80.0,9.0,55.0,19.0,1.0,0.0,1.0,1.0,115.0,11.0,57.0,20.0,36.0,52.0,50.0,14.0,36.0,10.0,10.0,1.0,4.0,0.91,10.0,10.0,1.0,0.0
src/43_ptgroups/ptg_D3.F90,1cd4e40,2.0,2.0,1.0,84.0,8.0,64.0,12.0,1.0,0.0,1.0,1.0,124.0,12.0,66.0,19.0,46.0,48.0,58.0,11.0,47.0,2.0,2.0,1.0,1.0,0.73,2.0,2.0,1.0,0.0
src/67_common/mlwfovlp.F90,1cd4e40,54.0,54.0,30.0,430.0,26.0,284.0,158.0,3.0,0.0,1.0,2.0,1308.0,74.0,825.0,163.0,577.0,518.0,648.0,89.0,559.0,162.0,162.0,91.0,1.0,0.63,164.0,164.0,92.0,0.0
src/68_lotf/m_eval_lotf.F90,1cd4e40,10.0,10.0,1.0,104.0,21.0,68.0,18.0,7.0,1.0,1.0,7.0,913.0,168.0,493.0,149.0,345.0,272.0,455.0,131.0,324.0,31.0,31.0,5.0,5.0,0.55,74.0,74.0,12.0,0.0
src/66_nonlocal/opernla_ylm.F90,1cd4e40,380.0,380.0,1.0,2625.0,63.0,2008.0,598.0,1.0,0.0,1.0,1.0,2736.0,66.0,2010.0,70.0,1937.0,706.0,2219.0,38.0,2181.0,380.0,380.0,1.0,10.0,0.35,380.0,380.0,1.0,0.0
src/95_drive/timana.F90,1cd4e40,169.0,76.0,110.0,1645.0,171.0,1322.0,180.0,1.0,0.0,1.0,1.0,1752.0,174.0,1324.0,35.0,1258.0,284.0,1440.0,32.0,1408.0,169.0,76.0,110.0,8.0,0.21,169.0,76.0,110.0,0.0
src/77_ddb/complete_gamma_tr.F90,1cd4e40,41.0,41.0,9.0,331.0,61.0,219.0,63.0,1.0,0.0,1.0,1.0,380.0,64.0,221.0,37.0,183.0,109.0,179.0,31.0,148.0,41.0,41.0,9.0,8.0,0.49,41.0,41.0,9.0,0.0
src/67_common/prtefield.F90,1cd4e40,29.0,29.0,1.0,361.0,80.0,224.0,73.0,1.0,0.0,1.0,1.0,410.0,84.0,226.0,19.0,206.0,118.0,147.0,18.0,129.0,29.0,29.0,1.0,3.0,0.52,29.0,29.0,1.0,0.0
src/66_nonlocal/m_hamiltonian.F90,1cd4e40,17.0,17.0,1.0,106.0,16.0,72.0,18.0,13.0,1.0,1.0,13.0,2396.0,395.0,1089.0,405.0,666.0,940.0,1041.0,287.0,754.0,35.0,35.0,1.0,6.0,0.86,226.0,224.0,13.0,0.0
src/77_ddb/defs_elphon.F90,1cd4e40,60.0,60.0,0.0,635.0,111.0,414.0,130.0,2.0,0.0,1.0,1.0,1369.0,225.0,831.0,150.0,680.0,357.0,700.0,64.0,636.0,120.0,120.0,1.0,7.0,0.43,120.0,120.0,1.0,0.0
src/77_ddb/elphon.F90,1cd4e40,60.0,60.0,0.0,635.0,111.0,414.0,130.0,2.0,0.0,1.0,1.0,1369.0,225.0,831.0,150.0,680.0,357.0,700.0,64.0,636.0,120.0,120.0,1.0,7.0,0.43,120.0,120.0,1.0,0.0
src/77_ddb/m_elphon.F90,1cd4e40,60.0,60.0,0.0,635.0,111.0,414.0,130.0,2.0,0.0,1.0,1.0,1369.0,225.0,831.0,150.0,680.0,357.0,700.0,64.0,636.0,120.0,120.0,1.0,7.0,0.43,120.0,120.0,1.0,0.0
src/77_ddb/electrooptic.F90,1cd4e40,35.0,35.0,1.0,218.0,45.0,148.0,31.0,1.0,0.0,1.0,1.0,279.0,49.0,150.0,25.0,124.0,88.0,140.0,18.0,122.0,35.0,35.0,1.0,7.0,0.59,35.0,35.0,1.0,0.0
src/32_util/inupper.F90,1cd4e40,9.0,9.0,4.0,65.0,9.0,36.0,20.0,1.0,0.0,1.0,1.0,110.0,12.0,38.0,14.0,23.0,62.0,36.0,12.0,24.0,9.0,9.0,4.0,3.0,1.63,9.0,9.0,4.0,0.0
src/42_libpaw/m_libpaw_tools.F90,1cd4e40,3.0,3.0,1.0,37.0,9.0,18.0,10.0,18.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,8.0,3.0,3.0,0.0,62.0,61.0,26.0,0.0
