,hash,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_buggy_fixes,fastread_buggy_fixes,human_buggy_fixes
917,3426c61872e896a926094c47765184a5e42da57e,1,2,3,1.5219280948873621,3,2,1141.3333333333333,22,7.3089506172839505,62,45.0,1.0818263674917061,46,0,1,1
918,8fb98f9cbad402268bfd09aa66eeaf459af3d2cf,1,1,1,0.0,0,1,1747.0,22,0.05517361111111111,27,47.0,19.12460667086218,47,0,0,0
919,dbfe69f01f655524cbba0fbf57f9ef76967fee9e,1,1,1,0.0,33,31,526.0,22,12.608171296296296,5,3011.0,1.0793136432318107,1531,0,0,0
920,329acf81df0c9bdb8c7fd1cb61dcd52005ae8e47,1,2,2,0.3411538931451762,62,1,1840.0,22,29.168859953703702,26,722.5,1.0246606609223705,503,0,0,0
921,8cb11ba3d273d4c03f3bc6e99c21eee2a1c9843b,1,2,10,2.7433469329344384,285,76,4996.6,22,66.75343402777779,103,3016.5,1.0095224507284581,190,0,0,0
922,7935eb075416412e99eed9df42e13b37203d26ea,1,1,1,0.0,15,2,2260.0,22,14.024953703703703,2,568.0,1.0713014831368692,358,0,0,0
923,2cf835465c142e3e4fcaf4d666b5aa70fc6f8902,1,1,2,0.5813214987637028,27,45,396.5,22,7.652372685185186,8,569.5,1.4243500237153242,360,0,0,0
924,5957745d8b31a7948df3d59cdb07f07c300e3616,1,6,16,2.8233055605366197,98,56,1166.875,22,29.391858362268522,309,55.5,1.0094321989284245,63,1,1,1
925,aacb30577c6b559938d48492a1bb1b5b9f108a3c,1,2,4,1.5674548911380313,57,16,8495.5,22,4.291782407407408,76,65.5,1.121355950486772,3,0,0,0
926,6d32d81777a98db0a322176c0063f2922b132f85,2,5,15,3.2254192175202285,5048,14,354.2,22,9.850706790123457,89,578.0,1.0089398909025398,372,1,1,1
927,b78debdb8617ac2c346144b049f41da3cf361592,1,1,1,0.0,8,5,496.0,22,0.7681481481481481,1,586.0,2.3018322082931535,373,0,0,0
928,9619c79b945963146dbc6adc7ae427c59956a3bf,1,1,1,0.0,6,4,365.0,22,0.9102546296296297,6,68.0,2.09859369834448,64,1,0,0
929,73028a8d74e7e20bee77c4e68a7d313d5a55e79a,1,1,1,0.0,8,4,400.0,22,0.9749189814814815,14,69.0,2.025726259304548,65,1,1,1
930,694db61bdc23e596acff23129b9150bd3b6b9ad2,1,1,2,0.9456603046006402,12,10,934.5,22,30.808993055555554,48,233.5,1.026123315624166,219,0,1,1
931,f4c5c2f7d1bc558ff9d598eff52a8dcc29b727b5,1,1,1,0.0,9,8,5877.0,22,27.765798611111112,36,12.0,1.0360155316980448,12,0,0,0
932,9d3cbb9772f8712bc99d42c8dd1ee3d317c676c6,1,2,2,0.9852281360342516,61,23,697.5,20,28.7716724537037,63,13.5,1.0219117326482137,14,0,0,0
933,3bd340bf1dc2ac072df79561db074838e9b46215,1,1,1,0.0,33,19,2799.0,22,28.060925925925925,94,15.0,1.035636742801708,15,1,1,1
934,60d00387bcd7bf4101a66e57c5e7469d2c417a17,1,1,1,0.0,9,1,533.0,22,30.937037037037037,20,235.0,1.0323237160301688,220,0,1,1
935,c545fa082753a9fc2edfd91d9b9beedc97b0e5c5,1,3,9,2.6297209300081485,818,423,1123.4444444444443,22,11.305209619341564,250,890.0,1.0295236592361907,448,1,1,1
936,6c160422785e7234d773e35aff2e9a2aabe2557f,2,5,25,4.155952226853055,2858,5684,1412.16,22,22.594289351851845,335,907.0,1.5096706048850737,408,1,1,1
937,29d3939ca26a065472ae39af2e512c1614cd3cc8,1,1,1,0.0,8,2,2211.0,20,41.931736111111114,22,236.0,1.0238482851592452,221,0,1,1
938,79243905df9666cd900ddb1658826c6c6f1784b3,1,1,1,0.0,20,17,478.0,20,27.33414351851852,87,251.0,1.036584281461847,44,0,0,0
939,a333e4f3e40a69f8a3818f8ba4ea044081abae8a,1,3,4,1.8629451414073241,74,19,1045.5,22,24.692071759259264,74,71.5,1.0142520970814275,69,1,0,0
940,75616472369664f6805a333cb05eab30eeaf72ae,2,2,2,1.0,2,2,244.5,22,122.23307291666667,17,74.5,1.0806944013658968,70,0,0,0
941,0165f0efd4e9d61e971ef2866e9ab38b69e05297,3,3,3,0.23222617868678813,96,93,786.3333333333334,22,30.667114197530864,78,3023.0,1.0182209553495598,1532,0,0,0
942,9acc729d35237beb7a8b60992d392d47af3fd01e,1,1,1,0.0,3,3,690.0,22,1.2053587962962964,21,76.0,1.8296284915932899,71,1,1,1
943,8be1a33694de06f1b70414c9e4af7352cda255f2,1,2,2,0.03645280320793635,263,256,809.0,22,22.699068287037036,5,77.5,1.0222970862224656,2,0,0,0
944,42d05d5dac55906b4c2e5930ad1ca7b6740428ee,4,4,4,2.0,4,4,453.25,19,39.30193287037037,55,3027.5,1.0132521048023566,1142,0,0,0
945,0d50562e3eacd6e8d141bd696a9b0f7dd6d0df17,1,1,1,0.0,36,0,2273.0,22,13.792152777777778,3,587.0,1.072504997306238,374,0,0,0
946,f591df4828afb2310b99230aff641b4042445045,4,5,5,2.251629167387823,6,6,477.8,22,12.35905787037037,62,367.0,1.1198955060856512,33,0,0,0
947,e647925f731bb8253c9a29e125caf47994006a86,1,1,1,0.0,3,3,3009.0,22,14.147800925925926,40,292.0,1.0706823629506614,143,0,0,0
948,7603baab6502e0ed9575fb0a97a99ad6ba7dcd61,1,1,1,0.0,0,1,327.0,20,24.45101851851852,84,2098.0,1.0408980918010686,1571,0,0,0
949,f239f8ccaaf4cae140145dc54050a96150a20057,1,5,22,0.9182958340544896,3,3,47.31818181818182,20,3.9822737794612793,14,2109.5,1.0119330472460515,409,0,0,0
950,e0ba4e969b613875e79bbdeb026594c6d936e0e6,1,1,1,0.0,4,4,2217.0,20,8.972268518518518,23,237.0,1.1114545332583423,222,0,0,0
951,82807886dafc28533f55f1a3655a843beee93441,1,1,1,0.0,3,1,326.0,20,0.10487268518518518,85,2121.0,10.535371371813266,1572,0,0,0
952,3821edae273c4bd96cb40c8a5e72817b41524a84,1,3,3,0.504108336211564,687,0,10.333333333333334,22,14.311531635802469,15,80.0,0.3410970803548716,5,1,0,0
953,58633eb83c056311e9d0848ee1661e35dd40ddc2,1,1,1,0.0,0,2,2827.0,20,43.91961805555555,19,2122.0,1.022768868316092,1573,0,0,0
954,5268c1dbdca62f44e75a2f1da2b32ea965166501,1,1,2,0.8678258940797088,92,67,1816.0,22,26.93560763888889,62,293.5,1.0270139433101948,145,0,0,0
955,03c6a2d4d75d40f94a4e2781d8eda9d58c975501,1,2,3,1.5306189948485172,10,4,1589.0,22,25.68172839506173,60,296.0,31.04539962833886,148,0,0,0
956,b96d735c99742c62fd75515c464934552f70211d,1,1,1,0.0,96,95,1818.0,20,51.09313657407407,11,2123.0,1.0195721004239036,1574,0,0,0
957,bc0138e89cc1a5bd0ea04bdeac49c864d00b2d51,1,1,1,0.0,4,9,73.0,22,0.04590277777777778,2,84.0,22.78517397881997,8,0,0,0
958,6aa7d654e2b307f4f8a8eda21930074ad1f81032,1,2,2,0.2691299089357705,459,215,310.5,22,0.6959953703703703,5,85.5,2.1020912930002864,10,0,0,0
959,e0b002254757dde672a0dfc54c51cf0b77c533d3,2,3,6,1.08266405306244,36,35,598.8333333333334,22,27.37176118827161,50,89.5,1.0093532944435992,12,1,0,0
960,e372cbb2df4327da35509babe9399abc101dec06,1,1,1,0.0,14,0,1070.0,19,52.00101851851852,36,119.0,1.0192303925670971,34,0,0,0
961,2a507ac4f403cbb4e0589e9c91f38c49d28e441b,1,2,4,1.073789558819025,293,201,1885.25,20,52.11086805555556,16,729.5,1.009994716126741,511,0,0,0
962,eaede9b415676bd695a00c129e4177ee5fd66252,1,1,1,0.0,0,41,384.0,20,0.005208333333333333,5,732.0,193.0,512,0,0,0
963,1b927c3a7841a0ca39e03f57dd3db54edcd7c7df,1,1,2,0.3159971329784247,1,34,1829.0,22,0.6726851851851852,67,301.5,2.1149346180316586,153,0,0,0
964,d1dc95e79be5b872625ed01ca0e3150ad84584b3,1,1,1,0.0,104,90,5789.0,20,0.23331018518518518,7,735.0,5.286139497966068,515,1,1,1
965,751b5edcb2d45b8fea763883856992e3a43b752f,1,1,1,0.0,301,13,2309.0,22,7.971481481481481,4,175.0,1.1254471960228594,21,0,0,0
966,9e5ec53152ea5f8e5c5f427a46478cfa2cce603c,1,2,5,1.095007632907447,110,83,501.6,22,16.334511574074075,56,105.0,1.1406875802101122,88,1,1,1
967,db55c73422f578e4aac786c3c965eadb78430998,2,5,6,1.4635876967842194,28,37,671.6666666666666,22,22.96121913580247,123,110.5,4.061920910985122,15,1,0,0
968,1a6daf691516a8bbaaa9b810785a7e02115e214b,2,3,5,1.8983187550558358,87,25,718.4,22,0.8609930555555556,63,116.0,2.2409624783418933,16,1,0,0
969,2806ec39d6a32a6c9236bdcdfc1c7468b4828799,1,3,7,2.5247148069153575,67,58,2233.285714285714,20,48.19905423280424,36,741.0,1.0074944918268518,524,0,0,0
970,b4ea8bf3c80b3974dc2d6354701ff9f20c83de16,1,1,1,0.0,6,4,1165.0,16,109.69725694444445,6,588.0,1.009115998228711,375,1,1,1
971,9e6a3bfde5bff3c93c4a67dea666f0d27e295465,1,3,4,0.4443112200757219,145,3,1247.75,22,6.803504050925925,215,308.5,1.1082338862578511,159,1,1,1
972,3dab835262c296db8567b5b8758935d654526d0a,1,10,21,3.38555180071113,348,206,1441.7142857142858,22,47.42575121252205,231,94.0,1.0043793956815943,104,1,1,1
973,eac9330523d276a7c08ea0fa3109532be397b09b,1,2,2,0.9182958340544896,13,5,334.5,22,0.16342592592592592,19,105.5,5.589235127478753,106,1,0,1
974,185c789a06578f9d3def52668d1d528836352d84,1,1,1,0.0,0,9,2035.0,22,0.19421296296296298,10,107.0,6.148986889153754,107,0,0,0
975,e978dd67205ed403de504e060caa9155180727f1,1,2,2,0.19590927087360493,23,10,527.0,22,38.53253472222222,39,745.5,1.0151070897514267,526,0,0,0
976,1eee0071c707b821ed3334562f4270ad7bad715f,1,3,4,1.899322651062566,19,94,1011.75,22,0.2194675925925926,61,109.5,3.349793968354944,111,1,1,1
977,fd8a3e28bcbe48e61ad1ac1eb7ec5a24a38d165d,2,2,5,1.6647204679522476,24,16,171.2,9,176.9200625,13,2126.0,1.0025749220284912,413,1,0,0
978,7fdc74ef7d22c1f7f184f7e165c3f8b87420c397,2,4,7,2.1114636500687416,214,159,841.1428571428571,22,76.64257109788359,36,115.0,1.207441148781592,4,0,0,0
979,160c626176b02d020c38f4e0d1188c9aef4d91e1,1,1,1,0.0,153,170,1013.0,22,58.89043981481481,3,119.0,1.0169806848640386,5,0,0,0
980,7953c9b22481ea61a62b59f53be8a68458899ae9,1,1,1,0.0,0,1,2650.0,22,0.15314814814814814,15,120.0,7.52962515114873,114,0,0,0
981,871a00eefdc70e480484e9af2792c7e3d2c72fcb,1,1,1,0.0,1,1,2768.0,22,0.028287037037037038,60,320.0,36.3518821603928,161,1,0,1
982,10162138713a33884e376f9afb47fce537fc3d8c,1,1,1,0.0,50,64,527.0,20,21.193217592592593,9,321.0,1.0471849069463393,162,0,0,0
983,4e4a05170f8b6b6bfa2c5f5805c51f591a3d0d23,1,6,15,2.4065094716249225,816,961,1150.1333333333334,22,34.62617901234569,149,754.0,1.0338130039172628,541,1,1,1
984,b7fa2520f363da051591e7365c22c09b0d34598c,1,1,1,0.0,2,5,668.0,22,1.0593171296296295,15,121.0,1.9440043703906036,115,0,0,0
985,da842fe9c08c9460a1a7061914962e47d3ff3e61,1,2,2,0.3607805650514635,101,1,2820.0,22,21.81123842592593,84,16.5,1.023556712968839,17,0,0,0
986,f1715522e722213a605eff91af873476e426abaf,1,5,7,1.3082365193054735,5,6440,1041.2857142857142,22,179.9266881613757,22,3036.0,1.0014391012789001,1152,0,0,0
987,b3368ca1284644622dcd7cf00ffbea0d7c151310,2,4,6,1.3729294892594308,6514,1,4668.333333333333,22,3.9972685185185184,57,3042.5,1.0416951390417066,1157,0,0,0
988,b0db6f05d245ba823b52e41b4c2e0a94556bec6d,1,2,2,0.2580186686648155,8,15,59.5,22,43.477158564814815,6,3046.5,44.335740115693234,1159,0,0,0
989,8d68c123f96386f1fe9b24103a0fcf1cdf9ee990,1,1,1,0.0,2,0,42.0,22,0.005613425925925926,6,3048.0,179.1443298969072,1160,0,0,0
990,89fc6314ca130ab61c7aa4f73b67f40074d9871a,2,2,2,0.14144054254182067,50,0,15129.0,22,1.0085011574074074,87,3051.5,10.133125040412388,1533,0,0,0
991,0b365d9a3b5f31f8907239bc72fa1ee480209a31,1,3,4,1.7911602795458252,68,64,1808.5,22,0.9254861111111111,28,763.5,1.5627673144743752,545,0,0,0
992,0af52f0e8f49d636fbac0e678f02c6219d08bdd8,1,1,2,1.0,6,4,70.0,22,0.05310185185185185,3,3053.5,14.593166154835984,1164,0,0,0
993,d6aa0f3862889bf5f35e332ed15a9309d80b67b5,2,6,13,3.312128026272133,34,48,867.4615384615385,22,17.121097756410258,152,328.0,1.0444321371644185,122,0,0,0
994,ec95cbd5b24a6c338b85c48c43ec2413b4c06774,1,1,1,0.0,5,5,2768.0,22,0.06672453703703704,62,335.0,15.986990459670425,164,0,0,0
995,8d292d099e6b63cfe17d4e7e6b6b07e0d1bf866d,1,1,1,0.0,5,5,2768.0,22,1.511064814814815,63,336.0,1.661784981157511,165,0,0,0
996,ae5fd53140fe1d656f59e48f592f2de3e2b37a59,1,1,1,0.0,4,4,418.0,22,4.832291666666666,13,120.0,1.206941151110153,3,0,0,0
997,e4447751f917b7ccb6386c0e76971ef2675bafae,1,1,1,0.0,2,2,71.0,22,2.9002314814814816,3,370.0,1.3448000638518636,34,0,0,0
998,38eebc040148d9b612693a348357b3285b3e5ce7,1,3,5,1.0567102314802304,1608,4,38.2,22,1.771666666666667,10,373.0,1.1929832155358413,39,1,0,0
999,b18ff457a7eff7de14d054dcec65e3875ddb4be2,1,112,405,6.386794303892401,34604,4423,14.064197530864197,2,34.6017574588477,139,454.0,0.9937251255706817,599,1,1,1
1000,7c0c072ec48be94c62554f9670dc174fc422d93e,1,4,4,1.3047513360569216,90,41,710.0,22,47.686657986111115,93,2130.5,1.0145848858869333,1579,0,0,0
1001,f9fdbd527e9aef59ec83240c35ae5951781fdd6f,1,1,1,0.0,12,12,1057.0,2,0.43827546296296294,6,657.0,3.2816700557213405,600,1,1,1
1002,206f110587042f641757c5df055bb36546713d75,2,2,4,1.628297250030787,26,25,8120.75,22,30.288758680555556,140,3056.5,1.081662247167637,1536,0,0,0
1003,4aac7181c729a91933d72b394ddb903d95d85d51,1,1,1,0.0,0,15,3374.0,22,0.004502314814814815,51,3059.0,223.10796915167094,1537,0,0,0
1004,5c141d5fcb4b12cd889af341edd4fb754e49aa41,3,3,3,1.5219280948873621,2,3,68.66666666666667,22,122.84015817901235,11,3061.0,1.0070449198392457,1165,0,0,0
1005,94e358342a799638ab65beedd292b7237113e79a,2,3,5,1.545300827755596,30,13,716.8,22,194.5441134259259,44,591.0,1.0115661787743155,181,0,0,0
1006,7cdb740cd9935d3b232f8b6798dd442e83cb38f5,1,1,1,0.0,1,1,83.0,16,116.63515046296297,3,3063.0,1.0085737446732883,1166,0,0,0
1007,6160091052b78451b1f3beae53644e3187582c83,3,6,7,0.27453056468803044,1012,14,5105.285714285715,22,11.782622354497358,164,3067.0,2.25053492099117,1168,1,1,1
1008,c4b7c0bdfb5ec9384b681db9b5a3913489c5a94b,1,2,2,0.7817281222714539,90,22,1864.5,22,6.745648148148148,80,2133.5,1.0758638605368658,1581,0,0,0
1009,8a8106ecfb60329890cedccc0f71f75ced99e5a8,2,12,84,6.094260689684333,223,226,2034.8214285714287,22,54.50005139440034,306,3112.5,1.0010378943564615,1250,0,0,0
1010,8c5d3157e017dc2553a9a853b2e05f170e9cd32b,1,1,1,0.0,2,0,1422.0,22,0.009375,4,3155.0,107.66666666666667,1251,0,0,0
1011,a0930b305e17dc693a8cd553fbffa0dae78a0289,2,2,2,0.9182958340544896,3,3,90.5,22,48.87424768518519,17,3156.5,9.459126909932936,1252,0,0,0
1012,74f9f687aabc9259750deaa20f4fcadd7e12143c,2,5,7,1.4323955785887184,52,15,4487.571428571428,22,39.58129464285714,90,3161.0,1.8578932298914788,1550,1,0,0
1013,8c7aeffea6e0c80e3a16047238d2cd18a66490e6,2,4,4,0.6601469028301441,313,42,602.75,22,0.0943460648148148,17,3166.5,20.57729504602181,1254,1,1,1
1014,29c79b8c804d8e1b2546ddf42cd57707559d02c1,1,2,3,0.9435092803093941,81,16,1534.6666666666667,22,9.058260030864197,169,2136.0,1.4228569687005923,1584,0,0,0
1015,c8303dd1685f8a53aed8601f95bc967daef8f816,1,1,1,0.0,2,2,982.0,22,7.262546296296296,13,337.0,1.137692753918825,166,0,0,0
1016,261d0fb1158046f1dcaeb7582a55fa4435724bcb,1,1,1,0.0,2,2,1197.0,22,0.7145138888888889,10,3169.0,2.39955292059481,1553,0,0,0
1017,81be80b69bb7cde4b9a93b333aeedf4e2f84ff77,1,3,5,1.8930737080888234,145,95,2069.6,22,1.1210925925925925,257,2140.0,1.4484668044979485,1589,1,0,0
1018,11b5b3f19d42958c1ff350fc40287215ba3464dc,1,1,1,0.0,1,0,2771.0,22,0.15775462962962963,65,338.0,7.338958180484226,167,0,0,0
1019,ee837fa1c330d7721c84d0de01f883fc025130f4,1,1,1,0.0,5,3,1073.0,22,10.035486111111112,76,339.0,1.0996463937001335,168,0,0,0
1020,25dbf7067d6ad3bf02882143563f9d7d76d572df,1,1,1,0.0,34,19,1084.0,19,13.172511574074074,37,121.0,1.0759156668321463,35,0,0,0
1021,64eacea20a4ad42d4f4ce32562d05a899eb67a3c,1,1,1,0.0,2,3,571.0,22,57.16966435185185,16,340.0,1.017491794141828,169,0,0,0
1022,58ad1252f22cfa4e14b2d212d27d4569384aa9f6,1,2,4,1.760495029766198,0,13,1256.0,22,17.354762731481483,33,342.5,1.331907802592746,126,0,0,0
1023,f701547a0b09d5cbef5838f2f34cf3c577334bff,1,6,14,2.47462250359854,446,457,1205.5714285714287,22,6.231927083333332,159,772.5,1.038687633453754,559,1,1,1
1024,eb9bac7a12c9c0c70d155f2a0784b3ad7c090829,1,3,4,0.6745207249866627,63,70,2532.5,22,19.146753472222223,40,781.5,1.0140871720094309,563,1,0,0
1025,c7f72955c435ff4e3923c76a3756213420f07bf2,1,1,3,1.584962500721156,0,6,98.66666666666667,17,113.06453703703704,37,346.0,1.0051252615289732,129,0,0,0
1026,3aee28b8ace09977c5332a2a2021587b842117be,1,1,1,0.0,2,2,570.0,22,1.5378125,17,348.0,1.6502743344848607,170,0,0,0
1027,938c2e18730fa523db0fc46047a713acc4e06611,1,1,1,0.0,6,2,570.0,22,0.04861111111111111,18,349.0,21.57142857142857,171,0,0,0
1028,b1f8dca75b094ead2fd170712345108266a02a22,1,1,1,0.0,24,7,1261.0,20,67.18567129629629,3,0.0,0.0,0,0,0,0
1029,593194155b6f08ed50b79edf5d945214f29feceb,2,3,3,1.4355205042826666,2,7,2789.3333333333335,22,125.1303086419753,17,785.0,1.3588861380259871,144,0,0,0
1030,22ea0732186a4e47e4c7d65b9627827a1f031d02,1,2,4,1.329810037839954,117,79,617.25,2,38.908405671296286,22,659.5,1.065048214890921,604,0,0,0
1031,192b1c6e80a916711e175d00e1c1b4ab0f5a0fd5,1,1,2,0.0,1,1,557.5,19,35.76945601851852,3,376.5,1.013978406597549,2,0,0,0
1032,83e97aaabf427517f7d0c135388f396dd396f1c8,2,2,2,0.9182958340544896,3,3,476.5,22,23.791539351851853,35,378.5,1.0315238114233924,240,0,0,0
1033,cb6b604a28203c21b7889398f50d91a53a89a7c9,1,1,1,0.0,6,6,3852.0,22,31.743460648148147,7,380.0,1.03150255137851,48,0,0,0
1034,b438e6caa5c975e87026cc49f2842727a4be6d55,1,1,1,0.0,1,1,248.0,22,2.5626041666666666,2,381.0,1.390228039510589,40,0,0,0
1035,5f1d46b880719de5877af50259d048fba2fcf20a,3,4,4,0.32418945539904864,66,49,2319.0,22,3.607786458333333,147,383.5,1.191893897984123,41,0,0,0
1036,3f2912b2c7d7ae0a74f4d76ec8607fe0289de35e,1,39,135,5.888725290869977,744,617,1137.6666666666667,22,50.50205752743486,1943,453.0,1.0006398335084075,377,1,1,1
1037,6b7f874ebc0a82d409dd69e557ec7273ef9cf818,1,19,81,4.9086263431756345,923,923,718.7283950617284,22,18.965728880887074,1125,561.0,1.0024533215861053,458,1,1,1
1038,5dfb3c1f34ddeb785bf7eeca6daea6af8632a881,1,3,7,1.4375907634371543,2397,2,30.428571428571427,20,9.960112433862435,10,605.0,0.4347183963092392,55,0,0,0
1039,a7eb6694f9662808ec7902133fb013e47efa8f53,4,4,4,2.0,4,4,453.25,22,20.939131944444444,63,610.5,1.024873683145758,42,0,0,0
1040,81edbe1e7b15eea3dfa42e7705c1f94601a5c654,4,4,4,2.0,4,4,453.25,22,0.0022337962962962962,67,614.5,234.16062176165804,43,0,0,0
1041,b43e9d2cef786843048820c344b893ec69ecb589,1,1,1,0.0,1,0,46.0,15,69.94476851851852,2,176.0,1.014296994917286,63,0,0,0
1042,671d8d6113e5be4bec4cf27375eeb4879ba9fb47,1,1,1,0.0,1,0,47.0,15,0.7271527777777778,3,177.0,2.37522681692293,64,0,0,0
1043,ea8ff1de453d71937191ccb6dc177a7aa2cdf5c4,1,1,4,2.0,16976,0,0.0,1,0.0,0,921.5,0.0,412,0,0,0
1044,8834c5ce97deab35720696276deca621106e4f73,2,6,11,2.331617952986051,856,351,1366.8181818181818,22,21.01103535353535,333,929.0,1.049630996134593,413,1,1,1
1045,ce41d533208e481aedc367951010bc04f86f5e37,1,2,2,0.5916727785823275,4,3,1789.5,22,0.020266203703703703,73,935.5,38.00742432895488,465,0,0,0
1046,69adb391484581834db8ab6bb2f054e74824afe3,1,1,1,0.0,2,2,2649.0,20,74.78440972222222,3,122.0,1.0133717709842784,4,0,0,0
1047,ce7a826ea5aedf2f5fa16433e2836dc649334c69,1,3,3,1.5,4,0,3173.6666666666665,22,28.319355709876543,102,2144.0,1.0125531985530951,1592,0,0,0
1048,586214b5d775d38c94b3d353642704680d1dfc5e,1,1,1,0.0,4,34,1099.0,19,10.069837962962962,38,123.0,1.0993064638853194,36,0,0,0
1049,b8521cf3ec60aa5e5a4c548b473fb38b678cf555,1,5,7,1.305416907362012,128,114,1245.5714285714287,22,55.80611607142856,61,2149.0,1.006468475162071,1599,0,1,0
1050,e669ac3ae2b38828c476a849dec5bfc21dea70c7,1,4,10,3.1619989719968387,78,34,999.8,22,17.663623842592592,177,126.5,1.0180605723884397,108,1,0,0
1051,fbece6bdd50a48c64507d105ea2183620511066e,1,2,3,0.9840831057514441,309,339,1511.6666666666667,22,52.148217592592594,12,2154.0,1.010653751542202,1602,0,0,0
1052,184711b5b3d00136e8a9c669a489444d63291dfd,1,1,1,0.0,1,1,879.0,20,77.72348379629629,4,2156.0,1.0128661242542971,1603,0,0,0
1053,2b8f674cf49f30e9d26ab17c3cad7e49d4279254,1,3,5,2.0034251367211375,33,23,994.0,22,1.0207523148148148,106,134.0,1.4473824453187896,113,1,1,1
1054,044c8c323f6207e20e7100190f134370964f0d29,1,1,1,0.0,0,7,1022.0,22,5.082118055555555,51,939.0,1.196768353089878,468,0,0,0
1055,37613ecf3f0e0b006ad7ba412b22ee07b3840c13,1,1,1,0.0,5,9,1081.0,19,1.9575,40,125.0,1.5108556832694764,38,0,0,0
1056,22a40c5ac1cba154c664eb7b4bf2bfd9d668c49e,1,1,1,0.0,1,34,1077.0,19,0.028888888888888888,41,126.0,35.61538461538462,39,0,0,0
1057,6497f15be3a49fe603f6fe7ed444bfef6a853c06,1,1,1,0.0,1,1,2849.0,22,0.7806828703703703,69,0.0,0.0,0,0,0,0
1058,3581a3c06d26fe807547f92fd1fae906f65840d7,1,3,3,1.2363969571159563,42,38,3782.3333333333335,22,29.158510802469138,61,239.0,1.057755430762885,225,0,0,0
1059,85025afb91d81a9aa5f03e13e7c202c8d1d37d78,1,1,2,0.24229218908241482,25,25,1229.0,22,18.290949074074074,89,127.5,1.027914639429453,41,0,0,0
1060,b49d64a23707c863f2a9514d3f48c512116dfd43,1,1,1,0.0,3,3,512.0,20,79.76258101851852,3,1.0,1.0125372071368632,1,0,0,0
1061,4a51b2cbb02488adeb4851bfa6c422bb7202da03,1,1,1,0.0,13,3,254.0,22,10.046886574074074,6,2.0,1.0995333223508756,2,0,0,0
1062,91804577c6c93d88c154930baa28076ec0a23523,1,1,1,0.0,1,1,36.0,22,10.068981481481481,6,787.0,1.0993149110303921,565,0,0,0
1063,4619ed4d3db0d5a72f16a0633fc6fee0467d82c9,1,1,1,0.0,41,33,1173.0,22,42.0456712962963,32,241.0,1.0237836611753202,226,0,0,0
1064,66f57ffc49564e2d54356b49c1923f0390791a3d,1,4,11,2.8806161767971687,271,275,1323.8181818181818,22,52.374739057239054,69,2162.0,1.0134404937581332,1614,0,0,0
1065,27e4092b82203a8191d284d96f64d6d6c11dc72d,1,1,1,0.0,1,1,13.0,1,321.1541550925926,1,129.0,1.0031137694597527,2,0,0,0
1066,90bb16ea7bbaaedd40224501e491af7fb570fb3b,1,1,1,0.0,1,0,3005.0,22,11.252951388888889,8,788.0,1.0888655753891725,566,0,0,0
1067,42dc28aaa400fed260ea6098dc90828fc980df69,1,1,1,0.0,10,10,3237.0,22,77.18253472222223,3,789.0,1.012956299033181,145,0,0,0
1068,abcacb1817ca64fc4deb53db1acd335b6e1f7e6a,1,6,15,2.914269494055369,467,446,1480.7333333333333,22,50.52817669753086,75,2175.0,1.0035093729786226,1629,0,1,0
1069,b42fea1a6c26e8007c5c6122271020183da8150f,1,4,10,3.017305386971322,367,334,1121.5,22,17.386082175925928,63,2187.5,1.0107403435546136,1639,1,1,1
1070,c424ab615279ef676d65f9c56a9ba12edd591b29,1,1,5,1.986536664745536,237,316,1120.4,22,1.2430902777777777,44,2195.0,17.117968756844974,1644,1,1,1
1071,20e7ec1eb635f72dd1b80d77850fe5f01dcd3e3e,1,3,3,1.2690440974681234,221,167,519.3333333333334,20,59.689483024691356,9,179.0,1.0305640972106553,67,0,0,0
1072,cdf85b543099bb1d36f0d108c36a2cc71cc5f2ec,2,8,10,0.9165856241846562,6347,21,1250.4,22,36.908,52,2202.5,1.0063558141332531,417,0,0,0
1073,00d4329c76167823d1441c725e6b5df0c2670526,1,2,2,0.1228389483127046,90,89,727.0,22,0.010428240740740741,2,2208.5,72.92008879023308,419,0,0,0
1074,acd2c632d3be5665f81fd288a86c39a4c98db111,1,1,1,0.0,1,1,417.0,20,82.97164351851852,13,181.0,1.012052310374891,68,0,0,0
1075,6f81be2cfef9337f5190faa15fa2ab0889575634,2,3,3,0.4895386332002008,28,21,3042.6666666666665,22,4.439826388888888,34,2211.0,10.75033282962418,420,0,0,0
1076,0e299d1be36af36d21828033d8cc1dbb6dd520b9,1,2,2,0.8904916402194913,7,6,823.5,22,0.5914525462962964,10,2213.5,6.2468087824227245,1654,0,0,0
1077,5b45d5b91d770237e209f56095a479ef7ce99525,1,2,2,0.3108777357797976,594,86,727.5,22,0.1191550925925926,5,2215.5,7.762828908709116,422,0,0,0
1078,e32d0ecb48d370acbf12cb74893b7019550811ec,1,1,1,0.0,1,1,376.0,20,0.19508101851851853,4,182.0,6.126075348561257,69,0,0,0
1079,3cd684460901748860c717a683c50acef9d03df4,1,1,1,0.0,1,1,1100.0,22,0.19828703703703704,6,2217.0,6.043194022881158,1655,0,0,1
1080,87a6b01a144ee18d7b7bc9de1e8614ac9b572347,1,1,1,0.0,1,1,1100.0,22,0.02587962962962963,7,2218.0,39.64042933810376,1656,0,0,0
